Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
1,17573596615843915,2025-09-08,19:27:41.584,NA,NA,17573596615843915,0,Trust
1,17573596620842921,2025-09-08,19:27:42.084,NA,NA,17573596620842921,0,Trust
1,17573596625845536,2025-09-08,19:27:42.584,NA,NA,17573596625845536,0,Trust
1,17573596630842581,2025-09-08,19:27:43.084,NA,NA,17573596630842581,0,Trust
1,17573596635843767,2025-09-08,19:27:43.584,NA,NA,17573596635843767,0,Trust
1,17573596640846377,2025-09-08,19:27:44.084,NA,NA,17573596640846377,0,Trust
1,17573596645843757,2025-09-08,19:27:44.584,NA,NA,17573596645843757,0,Trust
1,17573596650843207,2025-09-08,19:27:45.084,NA,NA,17573596650843207,0,Trust
1,17573596655844356,2025-09-08,19:27:45.584,NA,NA,17573596655844356,0,Trust
1,17573596660841191,2025-09-08,19:27:46.084,NA,NA,17573596660841191,0,Trust
1,17573596665843020,2025-09-08,19:27:46.584,NA,NA,17573596665843020,0,Trust
1,17573596670845851,2025-09-08,19:27:47.084,NA,NA,17573596670845851,0,Trust
1,17573596675841766,2025-09-08,19:27:47.584,NA,NA,17573596675841766,0,Trust
1,17573596680842755,2025-09-08,19:27:48.084,NA,NA,17573596680842755,0,Trust
1,17573596685843979,2025-09-08,19:27:48.584,NA,NA,17573596685843979,0,Trust
1,17573596690842053,2025-09-08,19:27:49.084,NA,NA,17573596690842053,0,Trust
1,17573596695843560,2025-09-08,19:27:49.584,NA,NA,17573596695843560,0,Trust
1,17573596700845633,2025-09-08,19:27:50.084,NA,NA,17573596700845633,0,Trust
1,17573596705846116,2025-09-08,19:27:50.584,NA,NA,17573596705846116,0,Trust
1,17573596710843381,2025-09-08,19:27:51.084,NA,NA,17573596710843381,0,Trust
1,17573596715842717,2025-09-08,19:27:51.584,NA,NA,17573596715842717,0,Trust
1,17573596720844541,2025-09-08,19:27:52.084,NA,NA,17573596720844541,0,Trust
1,17573596725840608,2025-09-08,19:27:52.584,NA,NA,17573596725840608,0,Trust
1,17573596730842223,2025-09-08,19:27:53.084,NA,NA,17573596730842223,0,Trust
1,17573596735844113,2025-09-08,19:27:53.584,NA,NA,17573596735844113,0,Trust
1,17573596740843289,2025-09-08,19:27:54.084,NA,NA,17573596740843289,0,Trust
1,17573596745844296,2025-09-08,19:27:54.584,NA,NA,17573596745844296,0,Trust
1,17573596750844751,2025-09-08,19:27:55.084,NA,NA,17573596750844751,0,Trust
1,17573596755942970,2025-09-08,19:27:55.594,NA,NA,17573596755942970,0,Trust
1,17573596760943358,2025-09-08,19:27:56.094,NA,NA,17573596760943358,0,Trust
1,17573596765942212,2025-09-08,19:27:56.594,NA,NA,17573596765942212,0,Trust
1,17573596770944765,2025-09-08,19:27:57.094,NA,NA,17573596770944765,0,Trust
1,17573596775943268,2025-09-08,19:27:57.594,NA,NA,17573596775943268,0,Trust
1,17573596781007028,2025-09-08,19:27:58.100,NA,NA,17573596781007028,0,Trust
1,17573596785943735,2025-09-08,19:27:58.594,NA,NA,17573596785943735,0,Trust
1,17573596790944406,2025-09-08,19:27:59.094,NA,NA,17573596790944406,0,Trust
1,17573596795944664,2025-09-08,19:27:59.594,NA,NA,17573596795944664,0,Trust
1,17573596800945975,2025-09-08,19:28:00.094,NA,NA,17573596800945975,0,Trust
1,17573596805942778,2025-09-08,19:28:00.594,NA,NA,17573596805942778,0,Trust
1,17573596810942541,2025-09-08,19:28:01.094,NA,NA,17573596810942541,0,Trust
1,17573596815943639,2025-09-08,19:28:01.594,NA,NA,17573596815943639,0,Trust
1,17573596820944453,2025-09-08,19:28:02.094,NA,NA,17573596820944453,0,Trust
1,17573596825942125,2025-09-08,19:28:02.594,NA,NA,17573596825942125,0,Trust
1,17573596830945523,2025-09-08,19:28:03.094,NA,NA,17573596830945523,0,Trust
1,17573596835945279,2025-09-08,19:28:03.594,NA,NA,17573596835945279,0,Trust
