Subject_ac,Timestamp,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Aplication_ac,EntId_ac,Site_ac,ExersiseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,EcefX_ac,EcefY_ac,EcefZ_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Apperance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Subject_cm,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Aplication_cm,EntId_cm,Site_cm,ExersiseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,EcefX_cm,EcefY_cm,EcefZ_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Apperance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,Intercept_Criteria,Intercept_Complete
1,1970-07-23 09:33:51.247584976,2025-09-08,2025-09-11 20:25:24.758,HA,A,1483272342,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144366.79185355338,-4793259.920364233,4196379.620107866,2.29322,2.9609,-0.195696,-112.966,22.9293,26.3472,-0.111537,-7.35766,6.63453,0.0107411,-0.00207331,-0.00492581,4,0,41.37916962358788,-91.72515328058452,11253.963700878365,-75.92331786275409,1.038294443058843,-0.7075318418567091,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.912647311010307,False,173.74650877665263,179.26146404376553,False,False,False
1,1970-07-23 09:33:51.247916702,2025-09-08,2025-09-11 20:25:24.791,HA,A,1483312108,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144369.42921017238,-4793259.375669545,4196380.228716753,2.29326,2.96098,-0.195815,-112.963,23.0422,26.2425,-0.186208,-7.36745,6.75138,0.0129902,0.00443479,-0.00218566,4,0,41.37917649974589,-91.72518497333265,11254.138779331724,-75.92158098577815,1.0465709295611751,-0.7044985600868662,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.911170863175894,False,173.76879618735194,179.26175468301523,False,False,False
1,1970-07-23 09:33:51.248911528,2025-09-08,2025-09-11 20:25:24.891,HA,A,1483431408,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144381.85238286064,-4793256.831068503,4196383.102534298,2.29342,2.96151,-0.195625,-112.955,23.0193,26.2527,-0.0893632,-7.30496,6.69535,0.0109054,-0.000375547,-0.00265172,4,0,41.379208810861904,-91.72533425334262,11255.030763180994,-75.94945647461019,1.0611986133182167,-0.6900215871285907,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.904217311654943,False,173.76782075795714,179.26313379171853,False,False,False
1,1970-07-23 09:33:51.249574617,2025-09-08,2025-09-11 20:25:24.957,HA,A,1483510942,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144388.25537740684,-4793255.536861543,4196384.6019885,2.29331,2.96181,-0.195615,-112.956,22.8838,26.3687,-0.178341,-7.41064,6.70504,0.000889454,0.00340489,-0.00179659,4,0,41.379225484661376,-91.7254111871868,11255.572717407358,-75.9614365572951,1.0735620619630228,-0.6932593026292967,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.900633458618668,False,173.74456383599778,179.26386890782678,False,False,False
1,1970-07-23 09:33:51.249916932,2025-09-08,2025-09-11 20:25:24.991,HA,A,1483550708,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144393.1529334106,-4793254.530237971,4196385.732980997,2.29331,2.96179,-0.195238,-112.949,22.9938,26.2615,-0.147864,-7.47549,6.61727,0.00705842,-0.00935956,-0.00808207,4,0,41.37923823000559,-91.72547003878164,11255.911641200704,-75.97650431851861,1.0580490431709848,-0.6937913182240677,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.897892048309657,False,173.76819048050606,179.26440980495232,False,False,False
1,1970-07-23 09:33:51.250582228,2025-09-08,2025-09-11 20:25:25.058,HA,A,1483630240,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144399.54839062842,-4793253.225331722,4196387.216381358,2.29346,2.96216,-0.195359,-112.946,22.8579,26.3744,-0.0820302,-7.54669,6.58868,0.00171129,0.00311985,-0.00298045,4,0,41.37925486027794,-91.7255468865226,11256.391932985203,-75.98565105109589,1.0784800958025802,-0.6807508048330703,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.894312486152145,False,173.74560891578562,179.26512498401914,False,False,False
1,1970-07-23 09:33:51.251913584,2025-09-08,2025-09-11 20:25:25.191,HA,A,1483789308,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144415.73977441917,-4793249.925397318,4196390.97218474,2.29362,2.96235,-0.195336,-112.937,22.953,26.2801,-0.227646,-7.30993,6.65381,0.00289515,-0.00380021,0.0027183,4,0,41.379296942805055,-91.72574144083424,11257.617691718524,-75.99371642714952,1.085459321590826,-0.6701085464314016,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.885250402615437,False,173.76648310563587,179.26693599089012,False,False,False
1,1970-07-23 09:33:51.252579979,2025-09-08,2025-09-11 20:25:25.257,HA,A,1483868840,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144422.13500699284,-4793248.618849571,4196392.460211007,2.29344,2.96278,-0.194745,-112.938,22.8216,26.3976,-0.22254,-7.35791,6.73095,-0.00152404,-0.0027287,-0.0117356,4,0,41.37931361393073,-91.7258182866088,11258.104041423512,-76.03518511381758,1.0808437907251052,-0.6762461860817139,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.881670501681736,False,173.74137311354127,179.26765683977774,False,False,False
1,1970-07-23 09:33:51.253578516,2025-09-08,2025-09-11 20:25:25.357,HA,A,1483988140,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144434.47345165504,-4793246.115542732,4196395.355367595,2.29414,2.96388,-0.195419,-112.883,22.789,26.4033,-0.203481,-7.45939,6.68969,0.00845658,0.00170713,-0.00685244,4,0,41.3793458379452,-91.72596654045763,11259.138001599704,-76.04796269028961,1.1526194103207152,-0.6240654409478987,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.87476336501467,False,173.73742281756782,179.26907964020447,False,False,False
1,1970-07-23 09:33:51.254603361,2025-09-08,2025-09-11 20:25:25.460,HA,A,1484107440,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144444.63663723224,-4793244.044519872,4196397.711188307,2.29451,2.96432,-0.195173,-112.87,22.7747,26.4076,-0.0286959,-7.36013,6.55717,0.00465741,0.00498406,-0.00948647,4,0,41.37937223924341,-91.72608866061252,11259.904752631111,-76.07502649572206,1.161581666005029,-0.5984807059240214,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.86907535850813,False,173.73643631987258,179.27021393200906,False,False,False
1,1970-07-23 09:33:51.255914676,2025-09-08,2025-09-11 20:25:25.591,HA,A,1484266506,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144460.8086825542,-4793240.7580083525,4196401.479201888,2.29491,2.96475,-0.195174,-112.86,22.8605,26.3206,-0.237489,-7.56429,6.80202,-0.00304287,0.00304703,-0.00172793,4,0,41.37941432694066,-91.72628297977592,11261.188997962608,-76.09140504917845,1.1798345295132435,-0.5714978148417089,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.86002371293857,False,173.75622143693573,179.27204395191353,False,False,False
1,1970-07-23 09:33:51.256581659,2025-09-08,2025-09-11 20:25:25.658,HA,A,1484346040,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144467.20971295386,-4793239.459119629,4196402.967275961,2.29606,2.96517,-0.19508,-112.855,22.7306,26.4326,-0.0598536,-7.47765,6.63661,0.0183207,0.00460748,-0.0112342,4,0,41.379430951440845,-91.7263598922856,11261.694889654413,-76.11128546398884,1.193810633934829,-0.501059404332355,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.856441404961878,False,173.73176032730012,179.27276408508183,False,False,False
1,1970-07-23 09:33:51.256910699,2025-09-08,2025-09-11 20:25:25.691,HA,A,1484385806,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144472.09520268644,-4793238.460921338,4196404.100428775,2.29581,2.96468,-0.195468,-112.851,22.8426,26.3296,-0.198312,-7.55588,6.69124,-0.00705009,-0.00516716,0.00802797,4,0,41.37944366294453,-91.72641859708284,11262.05855293276,-76.07653280428407,1.1885644145810637,-0.5202039019848962,12000,10000,150,1,2025-09-08,2025-09-11 20:25:24.730,HA,A,4037325994,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187904.3831804556,-4786602.922822799,4202554.692839146,-2.30155,-0.153302,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.451463519297455,-92.24806673543206,11999.998262392108,99.81926845426749,-0.0008036221550028,0.002388521392324,12000,10000,150,True,23.853706904969115,False,173.75451030326076,179.27330986932702,False,False,False
1,1970-07-23 09:33:51.257251236,2025-09-08,2025-09-11 20:25:25.725,HA,A,1484425574,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144474.72771720155,-4793237.923745419,4196404.710972821,2.29609,2.96478,-0.195632,-112.845,22.9614,26.2221,-0.098667,-7.35431,6.69659,0.00941365,0.00261427,-0.00117033,4,0,41.37945050797609,-91.72645022954065,11262.256126481418,-76.07324326105561,1.1989031483790658,-0.5026384472729134,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.799465672185377,False,173.77679693946192,179.27221721839484,False,False,False
1,1970-07-23 09:33:51.259911564,2025-09-08,2025-09-11 20:25:25.991,HA,A,1484743706,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144505.9488822527,-4793231.608585616,4196411.998445448,2.29818,2.96443,-0.19624,-112.826,22.7883,26.3661,-0.31917,-7.46844,6.83838,0.0126802,0.00648625,-0.00522541,4,0,41.379531671434286,-91.72682536542004,11264.837460150346,-76.03435781636327,1.2078253819608618,-0.3862572295521038,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.781992368965643,False,173.74562120691468,179.27577418870652,False,False,False
1,1970-07-23 09:33:51.260577996,2025-09-08,2025-09-11 20:25:26.057,HA,A,1484823240,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144512.34233076748,-4793230.315880405,4196413.48520376,2.29866,2.9646,-0.195775,-112.817,22.6552,26.4737,-0.0801212,-7.5668,6.50678,0.00440774,-0.000810392,-0.0106766,4,0,41.37954825127228,-91.72690218540556,11265.355313666574,-76.06070961993281,1.1972601708100394,-0.3573132850507562,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.778414660006682,False,173.72256992933467,179.27649536952748,False,False,False
1,1970-07-23 09:33:51.260909828,2025-09-08,2025-09-11 20:25:26.090,HA,A,1484863006,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144517.22869162678,-4793229.320541015,4196414.621439546,2.29891,2.96447,-0.19596,-112.814,22.7719,26.3773,-0.224507,-7.46871,6.79625,-0.00108503,0.00285978,0.00356094,4,0,41.379560966156944,-91.72696089976834,11265.732886584125,-76.04791108070096,1.1989248726970447,-0.3443073145807055,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.775679716842888,False,173.74222160484555,179.2770458689026,False,False,False
1,1970-07-23 09:33:51.261912645,2025-09-08,2025-09-11 20:25:26.191,HA,A,1484982306,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144527.386127375,-4793227.287246137,4196417.010737821,2.29935,2.96447,-0.195741,-112.804,22.7601,26.3878,-0.148726,-7.29511,6.68218,0.00760978,0.00298669,0.00506105,4,0,41.37958736913449,-91.72708293839912,11266.665124668272,-76.05746375959423,1.1908176801879586,-0.319486706243355,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.76999538143453,False,173.7385359268065,179.27822805132624,False,False,False
1,1970-07-23 09:33:51.262910272,2025-09-08,2025-09-11 20:25:26.291,HA,A,1485101606,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144539.82182733945,-4793224.699737623,4196419.9850965245,2.3019,2.96382,-0.196221,-112.792,22.7683,26.4344,-0.291469,-7.43161,6.71147,0.0159176,-0.00340489,0.0118833,4,0,41.379620609542265,-91.72723238517897,11267.67161318344,-76.01244619312921,1.1819726706280456,-0.1795892977365074,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.763024584409372,False,173.71545316988292,179.27973038372264,False,False,False
1,1970-07-23 09:33:51.263579740,2025-09-08,2025-09-11 20:25:26.357,HA,A,1485181140,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144546.21466167553,-4793223.403547963,4196421.482447404,2.30299,2.96365,-0.195887,-112.785,22.6434,26.5525,-0.0642285,-7.36035,6.68349,0.0197313,-0.00916606,-0.00109127,4,0,41.379637281459416,-91.72730919927209,11268.203941937078,-76.0203744383643,1.1621990011434158,-0.1189139267657036,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.759446164777458,False,173.68642612075132,179.2804647020883,False,False,False
1,1970-07-23 09:33:51.263917765,2025-09-08,2025-09-11 20:25:26.391,HA,A,1485220906,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144551.10205349265,-4793222.429917492,4196422.636739619,2.30318,2.96403,-0.195538,-112.78,22.7558,26.4521,-0.183527,-7.3838,6.76161,0.00861678,-0.00409565,-0.00407901,4,0,41.3796499887892,-91.7273679182726,11268.674262965884,-76.04968438527874,1.1647836538457426,-0.1044573079056695,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.756711120757913,False,173.708523726624,179.28103975257542,False,False,False
1,1970-07-23 09:33:51.264908345,2025-09-08,2025-09-11 20:25:26.490,HA,A,1485340206,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144561.25163389143,-4793220.37080751,4196425.009434407,2.30412,2.96442,-0.195541,-112.768,22.7468,26.4627,-0.0986895,-7.34101,6.58993,0.0118396,0.00722278,-0.00197344,4,0,41.37967643412167,-91.72748987268376,11269.506580456127,-76.06416404995116,1.1810919573798258,-0.0464208038311019,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.75103009645145,False,173.70398330818458,179.28219947872864,False,False,False
1,1970-07-23 09:33:51.265581237,2025-09-08,2025-09-11 20:25:26.558,HA,A,1485419740,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144569.89742418905,-4793218.622240642,4196427.031077901,2.30502,2.96459,-0.195764,-112.765,22.6126,26.5847,-0.168324,-7.47879,6.6571,0.0108264,0.00472399,-0.00519629,4,0,41.37969893200656,-91.7275937560934,11270.230130304106,-76.0612402702728,1.1969761890731518,0.0067380248091863,12000,10000,150,1,2025-09-08,2025-09-11 20:25:25.718,HA,A,4038519040,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187808.1370867056,-4786617.799775924,4202542.136198521,-2.30145,-0.153206,0.128183,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45131275799615,-92.24690946226384,12000.000530834865,99.81639818129648,-0.0039801590116924,0.007177290010154,12000,10000,150,True,23.746191200498288,False,173.67529091485576,179.28318836654714,False,False,False
1,1970-07-23 09:33:51.266581661,2025-09-08,2025-09-11 20:25:26.658,HA,A,1485539038,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144580.04744312796,-4793216.581780967,4196429.420449993,2.30616,2.96414,-0.196301,-112.757,22.6071,26.599,-0.226922,-7.34563,6.62042,0.0138765,-0.00154484,0.00415807,4,0,41.37972537873232,-91.72771570918832,11271.144648900165,-76.02139998262022,1.1987254391398123,0.0678677994117589,12000,10000,150,1,2025-09-08,2025-09-11 20:25:26.624,HA,A,4039652714,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187716.67810233065,-4786631.934541549,4202530.204557896,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45116950087137,-92.24580975581635,12000.002771729049,99.8212166872619,-0.0068099763899118,0.0071763081481951,12000,10000,150,True,23.69036686491003,False,173.66900504192773,179.28306768868663,False,False,False
1,1970-07-23 09:33:51.269916808,2025-09-08,2025-09-11 20:25:26.991,HA,A,1485936706,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144618.7464076306,-4793208.761636458,4196438.509154295,2.31161,2.96471,-0.197002,-112.705,22.6965,26.5584,-0.0540669,-7.47584,6.64408,0.0167353,0.00450969,-0.000683475,4,0,41.37982630816065,-91.72818069499824,11274.486251307952,-76.01344760683583,1.2499208220890583,0.3867642849525328,12000,10000,150,1,2025-09-08,2025-09-11 20:25:26.624,HA,A,4039652714,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187716.67810233065,-4786631.934541549,4202530.204557896,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45116950087137,-92.24580975581635,12000.002771729049,99.8212166872619,-0.0068099763899118,0.0071763081481951,12000,10000,150,True,23.66870540298873,False,173.66340315064676,179.28755173229362,False,False,False
1,1970-07-23 09:33:51.270254204,2025-09-08,2025-09-11 20:25:27.025,HA,A,1485976472,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-144621.37523234362,-4793208.253641233,4196439.149897463,2.31201,2.96465,-0.197095,-112.698,22.8174,26.4564,-0.185412,-7.51634,6.70539,0.00496742,0.00395417,0.00218775,4,0,41.37983318376688,-91.7282122732099,11274.821066764738,-76.00731875921444,1.2510904186819898,0.4092490812099325,12000,10000,150,1,2025-09-08,2025-09-11 20:25:26.624,HA,A,4039652714,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187716.67810233065,-4786631.934541549,4202530.204557896,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45116950087137,-92.24580975581635,12000.002771729049,99.8212166872619,-0.0068099763899118,0.0071763081481951,12000,10000,150,True,23.667234101823304,False,173.68406619127353,179.2878884634901,False,False,False
