Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
8,17575314723399702,2025-09-10,19:11:12.339,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314731982992,2025-09-10,19:11:13.198,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314733403221,2025-09-10,19:11:13.340,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314736795739,2025-09-10,19:11:13.679,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314743408888,2025-09-10,19:11:14.340,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314752023141,2025-09-10,19:11:15.202,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314753415657,2025-09-10,19:11:15.341,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314762005720,2025-09-10,19:11:16.200,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314763424892,2025-09-10,19:11:16.342,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314772002012,2025-09-10,19:11:17.200,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314773430177,2025-09-10,19:11:17.343,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314782024692,2025-09-10,19:11:18.202,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314783431358,2025-09-10,19:11:18.343,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314787562852,2025-09-10,19:11:18.756,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314793438543,2025-09-10,19:11:19.343,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314802023244,2025-09-10,19:11:20.202,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314803445543,2025-09-10,19:11:20.344,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314811621339,2025-09-10,19:11:21.162,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314812041773,2025-09-10,19:11:21.204,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314813455245,2025-09-10,19:11:21.345,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314822040003,2025-09-10,19:11:22.204,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
