Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
2,17581374764348452,2025-09-17,19:31:16.434,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374774352570,2025-09-17,19:31:17.435,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374784359447,2025-09-17,19:31:18.435,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374794365530,2025-09-17,19:31:19.436,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374804372862,2025-09-17,19:31:20.437,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374814376801,2025-09-17,19:31:21.437,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374824384493,2025-09-17,19:31:22.438,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374834392569,2025-09-17,19:31:23.439,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374844396849,2025-09-17,19:31:24.439,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374854401779,2025-09-17,19:31:25.440,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374864409528,2025-09-17,19:31:26.440,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374874414231,2025-09-17,19:31:27.441,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374884426208,2025-09-17,19:31:28.442,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374894426803,2025-09-17,19:31:29.442,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374904431707,2025-09-17,19:31:30.443,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374914439086,2025-09-17,19:31:31.443,HH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
2,17581374924444984,2025-09-17,19:31:32.444,HH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
