Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
9,17577075123305504,2025-09-12,20:05:12.330,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075133311379,2025-09-12,20:05:13.331,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075143317915,2025-09-12,20:05:14.331,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075153324886,2025-09-12,20:05:15.332,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075163330383,2025-09-12,20:05:16.333,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075173335151,2025-09-12,20:05:17.333,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075183341356,2025-09-12,20:05:18.334,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075193348310,2025-09-12,20:05:19.334,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075203353250,2025-09-12,20:05:20.335,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075213360247,2025-09-12,20:05:21.336,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075223363810,2025-09-12,20:05:22.336,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075233371743,2025-09-12,20:05:23.337,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075243375742,2025-09-12,20:05:24.337,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075253382386,2025-09-12,20:05:25.338,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075263389441,2025-09-12,20:05:26.338,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075273394071,2025-09-12,20:05:27.339,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075283400857,2025-09-12,20:05:28.340,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075293408738,2025-09-12,20:05:29.340,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075303432152,2025-09-12,20:05:30.343,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075313424013,2025-09-12,20:05:31.342,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075323430139,2025-09-12,20:05:32.343,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075333433900,2025-09-12,20:05:33.343,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075343439934,2025-09-12,20:05:34.343,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075353446566,2025-09-12,20:05:35.344,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075363451458,2025-09-12,20:05:36.345,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075373459030,2025-09-12,20:05:37.345,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075383466258,2025-09-12,20:05:38.346,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075393470987,2025-09-12,20:05:39.347,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075403478594,2025-09-12,20:05:40.347,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075413558822,2025-09-12,20:05:41.355,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075423488489,2025-09-12,20:05:42.348,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075433493555,2025-09-12,20:05:43.349,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075443500885,2025-09-12,20:05:44.350,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075453500940,2025-09-12,20:05:45.350,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075463508948,2025-09-12,20:05:46.350,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075473518282,2025-09-12,20:05:47.351,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075483521049,2025-09-12,20:05:48.352,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075493527766,2025-09-12,20:05:49.352,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075503534369,2025-09-12,20:05:50.353,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075513541118,2025-09-12,20:05:51.354,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075523547509,2025-09-12,20:05:52.354,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075533553415,2025-09-12,20:05:53.355,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075543561065,2025-09-12,20:05:54.356,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075553563733,2025-09-12,20:05:55.356,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075563572403,2025-09-12,20:05:56.357,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075573578384,2025-09-12,20:05:57.357,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075583585730,2025-09-12,20:05:58.358,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075593591890,2025-09-12,20:05:59.359,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075603597767,2025-09-12,20:06:00.359,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075613604681,2025-09-12,20:06:01.360,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075623610596,2025-09-12,20:06:02.361,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075633617584,2025-09-12,20:06:03.361,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075643623070,2025-09-12,20:06:04.362,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075653631079,2025-09-12,20:06:05.363,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075663634990,2025-09-12,20:06:06.363,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075673641585,2025-09-12,20:06:07.364,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075683647808,2025-09-12,20:06:08.364,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075693655476,2025-09-12,20:06:09.365,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075703658057,2025-09-12,20:06:10.365,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075713665957,2025-09-12,20:06:11.366,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075723672287,2025-09-12,20:06:12.367,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075733675589,2025-09-12,20:06:13.367,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075743684311,2025-09-12,20:06:14.368,HH,C,RESPONSE,0,1,1,48,2,NA,4,NA,NA,NA,NA,NA,NA,NA
9,17577075753689007,2025-09-12,20:06:15.368,HH,C,RESPONSE,0,1,1,48,2,NA,4,NA,NA,NA,NA,NA,NA,NA
