Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
10,17580531260562699,2025-09-16,20:05:26.056,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531270567790,2025-09-16,20:05:27.056,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531280575126,2025-09-16,20:05:28.057,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531290580735,2025-09-16,20:05:29.058,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531300585347,2025-09-16,20:05:30.058,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531310589506,2025-09-16,20:05:31.058,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531320596548,2025-09-16,20:05:32.059,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531330597816,2025-09-16,20:05:33.059,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531340606526,2025-09-16,20:05:34.060,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531350614279,2025-09-16,20:05:35.061,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531360619166,2025-09-16,20:05:36.061,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531370622432,2025-09-16,20:05:37.062,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531380627313,2025-09-16,20:05:38.062,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531390634944,2025-09-16,20:05:39.063,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531400642592,2025-09-16,20:05:40.064,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531410649021,2025-09-16,20:05:41.064,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531420652437,2025-09-16,20:05:42.065,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531430657969,2025-09-16,20:05:43.065,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531440663365,2025-09-16,20:05:44.066,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531450669663,2025-09-16,20:05:45.066,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531460673353,2025-09-16,20:05:46.067,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531470678920,2025-09-16,20:05:47.067,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531480684377,2025-09-16,20:05:48.068,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531490687997,2025-09-16,20:05:49.068,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531500692831,2025-09-16,20:05:50.069,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531510699129,2025-09-16,20:05:51.069,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531520704833,2025-09-16,20:05:52.070,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531530711966,2025-09-16,20:05:53.071,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531540717457,2025-09-16,20:05:54.071,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531550720231,2025-09-16,20:05:55.072,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531560728729,2025-09-16,20:05:56.072,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531570733556,2025-09-16,20:05:57.073,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531580751298,2025-09-16,20:05:58.075,AH,C,RESPONSE,0,1,1,48,3,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531580756049,2025-09-16,20:05:58.075,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531590748929,2025-09-16,20:05:59.074,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531600753867,2025-09-16,20:06:00.075,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531610757230,2025-09-16,20:06:01.075,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531620765258,2025-09-16,20:06:02.076,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531630768922,2025-09-16,20:06:03.076,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531640772408,2025-09-16,20:06:04.077,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531650778050,2025-09-16,20:06:05.077,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
10,17580531660786982,2025-09-16,20:06:06.078,AH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
